DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2026-01-26,EGAD,Eaagads Ltd Ord 1.25,10.0,23.75,21.5,22.5,22.5,21.6,0.9,4.17,8149,-,2026
2026-01-26,KUKZ,Kakuzi Plc Ord 5.00,240.0,440.0,408.0,408.0,408.0,408.0,-,-,55,-,2026
2026-01-26,KAPC,Kapchorua Tea Kenya Plc Ord 5.00,81.0,424.25,235.0,235.0,235.0,231.0,4.0,1.73,2852,-,2026
2026-01-26,LIMT,Limuru Tea Plc Ord 10.00,310.0,445.75,460.0,450.0,460.0,460.0,-,-,-,-,2026
2026-01-26,SASN,Sasini Plc Ord 1.00,13.6,32.6,20.2,20.2,20.2,19.9,0.3,1.51,31715,-,2026
2026-01-26,WTK,Williamson Tea Kenya Plc Ord 5.00,120.0,150.0,146.0,147.0,147.0,146.0,1.0,0.68,4633,-,2026
2026-01-26,CGEN,Car & General (K) Ltd Ord 5.00,18.5,63.0,58.75,59.0,59.0,58.75,0.25,0.43,298,-,2026
2026-01-26,ABSA,ABSA Bank Kenya Plc Ord 0.50,10.0,28.0,26.1,28.0,28.0,25.45,2.55,10.02,1172750,-,2026
2026-01-26,BKG,BK Group Plc Ord 0.80,26.5,46.9,43.0,45.15,45.15,42.85,2.3,5.37,424,-,2026
2026-01-26,DTKN,Diamond Trust Bank Kenya Ltd Ord 4.00,43.05,122.0,117.0,117.5,117.5,117.0,0.5,0.43,228855,-,2026
2026-01-26,EQTY,Equity Group Holdings Plc Ord 0.50,33.7,70.75,68.0,68.5,68.5,68.75,-0.25,0.36,555212,-,2026
2026-01-26,HFCK,HF Group Ltd Ord 5.00,2.8,11.3,10.0,10.25,10.25,10.45,-0.2,1.91,202567,-,2026
2026-01-26,IMH,I & M Holdings Plc Ord 1.00,15.8,46.0,45.0,45.0,45.0,45.0,-,-,315563,-,2026
2026-01-26,KCB,KCB Group Plc Ord 1.00,15.0,72.5,66.25,66.75,66.75,66.75,-,-,6441834,-,2026
2026-01-26,NBK,National Bank of Kenya Ltd Ord 5.00,28.5,100.0,90.0,91.25,91.25,97.5,-6.25,6.41,140142,-,2026
2026-01-26,NCBA,NCBA Group Plc Ord 5.00,90.0,206.0,196.0,198.0,198.0,198.0,-,-,1071702,-,2026
2026-01-26,SBIC,Stanbic Holdings Plc Ord 5.00,134.0,347.5,307.0,308.0,308.0,307.75,0.25,0.08,17350,-,2026
2026-01-26,SCBK,Standard Chartered Bank Kenya Ltd Ord 5.00,10.1,29.25,27.4,27.95,27.95,27.45,0.5,1.82,478273,-,2026
2026-01-26,DCON,Deacons (East Africa) Plc Ord 2.50,0.45,0.45,-,-,-,0.45,-,-,-,-,2026
2026-01-26,EVRD,Eveready East Africa Ltd Ord 1.00,0.59,1.88,1.28,1.31,1.31,1.34,-0.03,2.24,24345,-,2026
2026-01-26,XPRS,Express Kenya Plc Ord 5.00,2.7,10.0,7.2,7.28,7.28,7.32,-0.04,0.55,4206,-,2026
2026-01-26,KQ,Kenya Airways Plc 0.50,4.66,4.66,-,-,-,4.66,-,-,-,-,2026
2026-01-26,KRYP,Kenya Airways Plc,5.18,9.18,4.65,5.02,5.02,4.6,0.42,9.13,948095,-,2026
2026-01-26,LKL,Longhorn Publishers Plc Ord 1.00,2.0,3.46,2.8,2.9,2.9,2.9,-,-,4226,-,2026
2026-01-26,NBV,Nairobi Business Ventures Plc Ord 0.50,1.38,5.0,1.44,1.47,1.47,1.41,0.06,4.26,53236,-,2026
2026-01-26,NMG,Nation Media Group Plc Ord 2.50,10.6,32.4,12.6,13.15,13.15,13.15,-,-,13380,-,2026
2026-01-26,SMER,Sameer Africa Plc Ord 5.00,1.8,17.0,14.7,14.9,14.9,14.95,-0.05,0.33,19281,-,2026
2026-01-26,SGL,Standard Group Plc Ord 1.00,10.85,18.7,14.8,14.9,14.9,14.85,0.05,0.34,8317,-,2026
2026-01-26,TPSE,TPS Eastern Africa Ltd 0 End+1.00,0.16,1.93,1.2,1.27,1.27,1.26,0.01,0.79,263558,-,2026
2026-01-26,UCHM,Uchumi Supermarket Plc Ord 5.00,0.16,3.95,2.2,2.24,2.24,2.26,-0.02,0.88,527007,-,2026
2026-01-26,ARM,ARM Cement Plc Ord 1.00,5.55,5.55,-,-,-,5.55,-,-,-,-,2026
2026-01-26,BAMB,Bamburi Cement Plc Ord 5.00,21.3,84.0,56.0,57.25,57.25,57.75,-0.5,0.87,419,-,2026
2026-01-26,CRWN,Crown Paints Kenya Plc Ord 5.00,29.0,62.0,56.0,57.25,57.25,57.75,-0.5,0.87,-,-,2026
2026-01-26,CABL,E.A Cables Ltd Ord 0.50,0.72,3.27,1.71,1.71,1.71,1.71,-,-,5.79,-,2026
2026-01-26,PORT,E.A Portland Cement Co. Ltd Ord 5.00,4.38,101.0,81.25,82.0,82.0,81.0,1.0,1.23,-,-,2026
2026-01-26,KEGN,KenGen Co. Plc Ord 2.50,1.94,10.65,9.56,9.62,9.62,9.58,0.04,0.42,1289235,-,2026
2026-01-26,KPLC,Kenya Power and Lighting Co Plc Ord 2.50,1.3,15.8,15.05,15.2,15.2,14.9,0.3,2.01,1230041,-,2026
2026-01-26,TOTL,Total Kenya Ltd Ord 5.00,4.0,5.0,-,-,-,-,-,-,-,-,2026
2026-01-26,UMME,Umeme Ltd 0.50,6.0,6.0,-,-,-,6.0,-,-,-,-,2026
2026-01-26,TOTA,TotalEnergies Marketing Kenya Plc Ord 5.00,14.55,47.0,38.25,38.8,38.8,38.6,0.2,0.52,12909,-,2026
2026-01-26,UMEM,Umeme Ltd Ord 0.50,6.3,24.75,8.58,9.04,9.04,8.4,0.64,7.62,186140,-,2026
2026-01-26,BRIT,Britam Holdings Plc Ord 0.10,4.01,10.1,9.5,9.82,9.82,9.76,0.06,0.61,79783,-,2026
2026-01-26,CIC,CIC Insurance Group Plc Ord 1.00,1.6,5.9,4.3,4.49,4.49,4.6,-0.11,2.39,163854,-,2026
2026-01-26,JUB,Jubilee Holdings Ltd Ord 5.00,142.0,360.0,305.0,330.0,330.0,330.0,-,-,201496,-,2026
2026-01-26,KNRE,Kenya Re-Insurance Corporation Ltd Ord 2.50,1.05,3.77,3.19,3.3,3.3,3.19,0.11,3.45,3549342,-,2026
2026-01-26,LBTY,Liberty Kenya Holdings Ltd Ord 1.00,3.3,12.2,9.92,10.0,10.0,9.94,0.06,0.6,32768,-,2026
2026-01-26,SLAM,Sanlam Kenya Plc Ord 0.50,4.0,11.0,8.22,8.46,8.46,8.64,-0.18,2.08,40736,-,2026
2026-01-26,CTUM,Centum Investment Co Plc Ord 0.50,7.6,16.75,13.1,13.35,13.35,13.5,-0.15,1.11,36060,-,2026
2026-01-26,HFAL,Home Africa Ltd Ord 1.00,0.27,1.83,1.25,1.26,1.26,1.26,-,-,483692,-,2026
2026-01-26,KURH,Kumitu Ventures Ltd Ord 100.00,1500.0,1500.0,-,-,-,1500.0,-,-,-,-,2026
2026-01-26,OLYM,Olympia Capital Holdings Ltd Ord 5.00,1.91,9.0,7.2,7.68,7.68,7.98,-0.3,3.76,3648,-,2026
2026-01-26,TRAD,Trans-Century Plc Ord 0.50,0.29,1.78,-,-,-,1.12,-,-,-,-,2026
2026-01-26,NOSE,Nairobi Securities Exchange Plc Ord 4.00,5.22,21.5,19.8,19.95,19.95,20.0,-0.05,0.25,84360,-,2026
